Gene_Name,S2N_ALL
U89336_cds4_at,0.226312089886287
U59302_at,0.226198007312031
U50196_at,0.226096812516397
D86973_at,0.226009284655903
U07857_at,0.225942813406354
U58837_s_at,0.225787227621961
U64573_s_at,0.22578085255236
HG2730-HT2828_s_at,0.225492779983995
J04621_at,0.224785257954416
M12125_at,0.224308729582691
L20348_at,0.224257389126675
U24685_at,0.224182452033279
HG3548-HT3749_at,0.224068747117949
D25538_at,0.223961742975403
U06643_s_at,0.223796378241736
U82275_at,0.223753312872514
M63962_rna1_at,0.223742702659336
X66113_s_at,0.223610327929957
U32324_at,0.223523353971183
M86849_at,0.223501315579093
X01630_at,0.223233198548292
D21241_xpt1_s_at,0.223188025177198
J05158_at,0.223091648025108
D85429_at,0.222617260929312
L08835_rna2_s_at,0.222465416111958
J04076_at,0.22225287101943
S69232_at,0.222108349695032
L13848_at,0.221949232122752
M63391_rna1_at,0.221854276693328
D16532_at,0.221841227032595
M18737_rna1_at,0.221837040211092
X75756_at,0.221666910145089
X52520_at,0.22165718368733
U33761_at,0.221566939071284
U63332_at,0.221526510858102
U62325_at,0.221492727126167
X85781_s_at,0.220958671619821
L07594_at,0.220751339098372
X17567_s_at,0.220649411599366
M60828_at,0.220648058845224
X76132_at,0.220434432077056
L04510_at,0.220295727882166
D13630_at,0.220172518566118
U15085_at,0.22011492572605
X91788_at,0.219999289779497
AD000684_cds1_at,0.219960305144105
D86962_at,0.219865324515399
U91521_at,0.219825033894656
X76057_at,0.219707872852561
U20908_at,0.219556275619886
M74091_at,0.21933175928572
AF006087_at,0.219200149079648
J04444_at,0.219065867230676
M14219_at,0.218949889101737
D87009_cds3_at,0.218914382146179
X73874_at,0.218849718735844
X53390_s_at,0.218686620330227
D14533_at,0.218670385742812
U75968_at,0.218333496230474
M90657_at,0.218242145308194
U11877_at,0.218003210583448
Y10615_at,0.217954488137147
M61176_at,0.217790077862159
U44754_at,0.217572896485961
Z35093_at,0.217386196393562
Z14244_at,0.217312020667297
U79718_at,0.217119571050372
X98001_at,0.216843995660161
X85545_at,0.216772997481322
D13644_at,0.216712886834831
D86550_at,0.216615299936025
L12723_at,0.216524214372012
M73482_at,0.216318768696558
Z80779_at,0.216256241708743
U86755_s_at,0.216026204341989
M97347_s_at,0.215758787003033
D49489_at,0.215695862800484
D16294_at,0.215231880132419
L76687_at,0.214934485259146
S85963_at,0.214872377668378
D50550_at,0.214726886556787
U24576_at,0.214631313001938
M28827_at,0.21459179903923
M87313_s_at,0.214406101094876
X93017_at,0.214374814195503
D10922_s_at,0.213980334489069
HG3426-HT3610_s_at,0.213880841588298
X95876_at,0.213638725949954
X98801_at,0.213431161481702
L29218_at,0.213373632637618
HG3264-HT3441_at,0.213267646367064
U34605_at,0.213258677836726
HG4258-HT4528_at,0.2125089318946
U71300_at,0.212502259223909
HG3491-HT3685_at,0.212391430335382
L08424_at,0.2121512519353
X00948_at,0.212085593097648
D13814_s_at,0.212067997768865
X05608_at,0.212008158862006
Y00264_at,0.211614735302824
X02158_rna1_at,0.211451257079948
X72727_at,0.211302779140166
X79536_at,0.211238699617168
J00116_s_at,0.211157099545347
U50531_at,0.210717839319489
L16782_at,0.210210155361831
D86985_at,0.210147749982777
U34587_at,0.210109795900889
M58297_at,0.209848840550782
HG2887-HT3031_r_at,0.209812211325185
U13706_at,0.209650050791397
S76992_at,0.209591599421556
HG1595-HT4788_s_at,0.209290650624642
D87292_at,0.208694474843027
Z37987_s_at,0.208658811866949
X77094_at,0.208655046815809
L42176_at,0.20829730235876
M94046_at,0.207984192673231
U03886_at,0.207950318711341
U17714_at,0.207631987881384
L02950_at,0.207399724631294
U17838_at,0.207364409827178
D26561_cds3_at,0.207287467601731
U81607_at,0.207247167006033
M73077_at,0.207181524353623
D50855_s_at,0.207069166688361
HG3227-HT3404_at,0.206832629487165
M55419_at,0.206548719392441
HG3995-HT4265_at,0.20640034979683
M76482_at,0.205909897498686
X99720_rna1_at,0.205837384234087
HG511-HT511_at,0.205770602366889
L36051_at,0.20556694768113
M25753_at,0.20539174222322
Z48541_at,0.205342405632397
L42451_at,0.204794382886099
U34976_at,0.204731401253701
D50911_at,0.20460787683292
D50920_at,0.204561778426334
L12701_cds2_at,0.20423956797652
X99350_rna1_at,0.204044568951161
U02031_at,0.203912894551815
L14778_s_at,0.203737681717357
M28211_at,0.203521788782629
M11433_at,0.203509676506996
M99701_at,0.203506025811769
S77415_at,0.203398024950424
X79440_at,0.203374347171498
M91592_at,0.203333724562855
D78261_at,0.20296967180149
U60205_at,0.202747603909993
U42412_at,0.202716897839812
L27080_at,0.202621825036497
Z80776_at,0.202474806184784
Z29066_s_at,0.202209264197249
M64571_at,0.202107958525069
X81637_at,0.202036010506093
U20285_at,0.201965917894046
D64159_at,0.201515446019805
D87447_at,0.201394251915679
U01833_at,0.201355575639334
U36500_at,0.201162595259115
U57911_at,0.201159623096972
U16660_at,0.200708348488578
X95240_s_at,0.200616251976667
M21305_at,0.200480269589327
L33801_at,0.200457554962961
L42243_cds1_at,0.19980401584833
U07358_at,0.199302511486776
L08069_at,0.19929710316343
Z22555_at,0.198967260003182
U09770_at,0.198502649536943
X99657_at,0.197940259275726
X68149_at,0.197886663256815
U15306_at,0.197633951254693
Z75330_at,0.197581064835163
S75463_at,0.197477713840457
Y09836_at,0.197327002231121
HG2492-HT2588_at,0.197293770059275
U11821_s_at,0.197207773279524
L31529_at,0.197049770366071
U51240_at,0.196989968402222
Z81326_at,0.196749859181918
U55936_at,0.196527734008768
L10377_s_at,0.196209408463944
X51698_s_at,0.196203556552317
D42073_at,0.196174424636475
D64158_at,0.195889172982241
X98258_at,0.195762254890831
L13436_at,0.195757476975285
U29953_rna1_at,0.195600185963952
U82130_at,0.195151161086722
AF010193_at,0.194955651760084
U51432_at,0.194498035873666
Y08639_at,0.194360827555455
X57152_rna1_s_at,0.193980038324331
U07349_at,0.193830467066036
X69908_rna1_at,0.193758979623856
L76465_at,0.193682587455085
U63329_at,0.193527771278338
J04056_at,0.193458476592072
X61123_at,0.193415467999531
D26362_at,0.193398484562015
X12671_rna1_at,0.193100530708482
U68536_at,0.192754351851535
D38449_at,0.192694746159388
M29877_at,0.192505978455645
X54667_at,0.192450089729881
U50146_at,0.192450089729881
J05008_at,0.192450089729881
HG273-HT273_at,0.192450089729881
X99374_s_at,0.192450089729877
Z80788_at,0.192450089729876
U33837_at,0.192450089729876
M89914_s_at,0.192450089729876
M62800_at,0.192450089729876
M57506_rna1_at,0.192450089729876
M29580_at,0.192450089729876
L09753_at,0.192450089729876
HG4458-HT4727_at,0.192450089729876
HG4310-HT4580_at,0.192450089729876
HG3872-HT4142_at,0.192450089729876
HG2706-HT2802_at,0.192450089729876
HG2271-HT2367_s_at,0.192450089729876
D43768_at,0.192450089729876
AB005535_s_at,0.192450089729876
Z84722_at,0.192450089729875
Z83805_at,0.192450089729875
Z70222_at,0.192450089729875
Z33905_at,0.192450089729875
Z21707_at,0.192450089729875
Z14093_at,0.192450089729875
Y11174_at,0.192450089729875
Y10812_at,0.192450089729875
Y00503_at,0.192450089729875
X99268_at,0.192450089729875
X98307_at,0.192450089729875
X95095_at,0.192450089729875
X93036_at,0.192450089729875
X87159_at,0.192450089729875
X86428_s_at,0.192450089729875
X83618_at,0.192450089729875
X82629_at,0.192450089729875
X79568_at,0.192450089729875
X68285_s_at,0.192450089729875
X63522_s_at,0.192450089729875
X62891_s_at,0.192450089729875
X59131_at,0.192450089729875
X53742_at,0.192450089729875
X51755_cds5_s_at,0.192450089729875
X16707_at,0.192450089729875
X12901_at,0.192450089729875
X07732_at,0.192450089729875
X04706_s_at,0.192450089729875
X03168_at,0.192450089729875
X02883_at,0.192450089729875
X02544_at,0.192450089729875
U95020_at,0.192450089729875
U92459_at,0.192450089729875
U91616_at,0.192450089729875
U90543_at,0.192450089729875
U90336_at,0.192450089729875
U86358_at,0.192450089729875
U83601_at,0.192450089729875
U82668_rna1_at,0.192450089729875
U79286_at,0.192450089729875
U78876_at,0.192450089729875
U78180_at,0.192450089729875
U70370_at,0.192450089729875
U66726_at,0.192450089729875
U66359_at,0.192450089729875
U66198_at,0.192450089729875
U65533_s_at,0.192450089729875
U64198_at,0.192450089729875
U50708_at,0.192450089729875
U50330_at,0.192450089729875
U48861_at,0.192450089729875
U47011_cds1_at,0.192450089729875
U42360_cds2_at,0.192450089729875
U33054_at,0.192450089729875
U32907_at,0.192450089729875
U31973_s_at,0.192450089729875
U25826_at,0.192450089729875
U23752_at,0.192450089729875
U18235_at,0.192450089729875
U18088_s_at,0.192450089729875
U13696_s_at,0.192450089729875
U12978_at,0.192450089729875
U12259_cds2_s_at,0.192450089729875
U09877_at,0.192450089729875
U03877_at,0.192450089729875
S81578_at,0.192450089729875
S78825_at,0.192450089729875
S75174_at,0.192450089729875
S48983_at,0.192450089729875
M96738_s_at,0.192450089729875
M85289_at,0.192450089729875
M83216_s_at,0.192450089729875
M77235_at,0.192450089729875
M76125_s_at,0.192450089729875
M74542_at,0.192450089729875
M73481_at,0.192450089729875
M63256_at,0.192450089729875
M59979_at,0.192450089729875
M58569_s_at,0.192450089729875
M57730_at,0.192450089729875
M55683_at,0.192450089729875
M33318_r_at,0.192450089729875
M32402_at,0.192450089729875
M31661_at,0.192450089729875
M26657_s_at,0.192450089729875
M23533_at,0.192450089729875
M21056_at,0.192450089729875
M19989_cds1_at,0.192450089729875
M16967_at,0.192450089729875
M16652_s_at,0.192450089729875
M16441_cds1_at,0.192450089729875
M14338_at,0.192450089729875
M14123_xpt4_at,0.192450089729875
M13577_at,0.192450089729875
M12036_at,0.192450089729875
M10058_at,0.192450089729875
L77571_at,0.192450089729875
L76627_at,0.192450089729875
L43821_at,0.192450089729875
L39009_at,0.192450089729875
L38025_at,0.192450089729875
L33477_at,0.192450089729875
L33404_at,0.192450089729875
L31573_at,0.192450089729875
L21993_at,0.192450089729875
L20433_at,0.192450089729875
L10403_at,0.192450089729875
L05147_at,0.192450089729875
J04449_at,0.192450089729875
J03258_at,0.192450089729875
J00301_at,0.192450089729875
HG880-HT880_s_at,0.192450089729875
HG825-HT825_at,0.192450089729875
HG458-HT458_f_at,0.192450089729875
HG4263-HT4533_at,0.192450089729875
HG3999-HT4269_at,0.192450089729875
HG3942-HT4212_at,0.192450089729875
HG3707-HT3922_f_at,0.192450089729875
HG3345-HT3522_at,0.192450089729875
HG3137-HT3313_at,0.192450089729875
HG3033-HT3194_at,0.192450089729875
HG2743-HT3926_s_at,0.192450089729875
HG2723-HT2819_at,0.192450089729875
HG2686-HT2782_at,0.192450089729875
HG2358-HT4858_s_at,0.192450089729875
HG142-HT142_at,0.192450089729875
HG1227-HT1227_s_at,0.192450089729875
HG1148-HT1148_at,0.192450089729875
D89050_at,0.192450089729875
D88152_at,0.192450089729875
D87463_at,0.192450089729875
D87002_cds2_at,0.192450089729875
D79987_at,0.192450089729875
D63882_s_at,0.192450089729875
D31833_s_at,0.192450089729875
D17408_s_at,0.192450089729875
D16827_s_at,0.192450089729875
D16583_at,0.192450089729875
D13643_at,0.192450089729875
AF000959_at,0.192450089729875
AC002077_at,0.192450089729875
Z83741_at,0.192450089729871
U80456_at,0.192450089729871
U79751_at,0.192450089729871
U18297_s_at,0.192450089729871
L05425_at,0.192334091751102
U50534_at,0.192161690185528
U94320_at,0.192156861194556
X68242_at,0.192020572166406
U33202_s_at,0.191956904439754
X51757_at,0.19175686547406
X86012_at,0.191564003209604
M13666_at,0.191493157771877
J05257_at,0.191026836425882
U96136_at,0.190990150704427
X57346_at,0.190938707074118
S55606_at,0.190617592942764
U48807_at,0.190603528850816
U25771_at,0.190168846470329
U00957_at,0.190045502072349
L13773_at,0.189962698245842
M85276_at,0.189911408034757
M19961_at,0.189424109596606
L20773_at,0.189392933693903
U28386_at,0.189153831882618
U58658_at,0.188730345471296
S68805_at,0.188504007884322
X05246_at,0.188277584625735
U37012_at,0.188213758228514
U24153_at,0.188178511515449
U69645_at,0.188163804774609
S37730_s_at,0.188073423549904
D79983_at,0.18795924071266
M75110_at,0.187942269633283
X01703_at,0.18785570879338
X90568_at,0.187310423854677
U20350_at,0.187291925413883
M37238_s_at,0.187008864993584
X84002_at,0.1869916515216
D87440_at,0.186949195813351
U62317_rna7_at,0.186783935557855
D38553_at,0.186624547225513
L38929_at,0.18659935811824
U22970_rna1_s_at,0.18644101390097
M17254_s_at,0.186387573502517
J05253_s_at,0.185999929013143
M12963_s_at,0.185997917289236
X15729_s_at,0.185991565163878
L10910_at,0.18579630588846
U23850_s_at,0.185618961743502
L00022_s_at,0.185523084162966
X04011_at,0.185501119904431
X99209_at,0.185406485422899
X17644_s_at,0.185348964085718
L22009_at,0.185086090285904
HG613-HT613_at,0.18451485697304
X99586_s_at,0.184351355770627
U31384_at,0.184123133527469
M37400_at,0.183986768548856
U13737_at,0.183384317443478
X76040_at,0.18329897406325
HG1800-HT1823_at,0.183194017176383
X87176_at,0.182703946888955
L34155_at,0.182654133560421
X77197_at,0.182544199961678
X62534_s_at,0.182518006189211
U03851_at,0.182506962645384
Y10517_at,0.182400573919658
L27071_at,0.18226941671163
L14787_at,0.181762585327987
X01038_rna1_s_at,0.18168409019598
D55696_at,0.181500972762352
Z46788_at,0.181376472256197
M62403_s_at,0.18112582616393
U90916_at,0.181057904261118
L13689_at,0.181019728740112
X66922_at,0.180831128662804
U13896_at,0.180727361696968
S68874_s_at,0.180647428195444
M27318_f_at,0.18054910685773
X66114_rna1_at,0.180400083141627
M57466_s_at,0.180027790402605
U49187_at,0.17991720137789
L41390_at,0.17983310641367
U22233_at,0.17972566205524
D14662_at,0.179166964988337
U16811_s_at,0.179052299235038
L37378_at,0.178781692491115
D86096_cds6_at,0.178698374868489
L01042_at,0.178578074728748
L27476_at,0.17857416623124
U28368_at,0.178540585606353
U40490_at,0.178440483998283
M74558_at,0.178100590072964
X84003_at,0.178037443176281
D28476_at,0.177786914085207
X59932_s_at,0.177567107937574
K02545_cds2_at,0.177512893962755
D31883_at,0.177457387189148
M64572_at,0.177404625660212
M20471_at,0.177245932211526
X77166_at,0.177104378909732
U55054_at,0.177074897911869
D13635_at,0.177013051048866
D43767_at,0.176929969853526
U59919_at,0.176591012297571
AC000066_at,0.175892906800104
X73478_at,0.175710466488716
J00124_at,0.175422192865606
X81003_at,0.175106359585183
D64109_at,0.174902704712716
D50863_at,0.174898021947737
D10511_at,0.174852955555465
D25215_at,0.174438013054564
Y10205_at,0.173954603441104
M24398_at,0.173879433591451
X56741_at,0.173850987957829
D13988_at,0.173780292709902
D45370_at,0.173727677501555
X16316_at,0.173570505252695
Y11251_at,0.173299127899349
U28811_at,0.172782830094426
D13639_at,0.172735590267092
L34587_at,0.172629340464917
U40343_at,0.172282100709458
M83088_at,0.17226030283069
X51956_rna1_at,0.172068711352121
U83115_at,0.172036437518725
M32313_at,0.171624202994854
L19401_at,0.171578396420864
HG1116-HT1116_at,0.17153176400424
X02596_at,0.171347776054308
D87460_at,0.17123285793998
U30246_at,0.171071825340025
D45132_at,0.171020697097675
U82532_at,0.170880406098805
M21389_at,0.170773258819783
L07738_at,0.170639666399852
M20030_f_at,0.170528994044381
X00540_at,0.170528039310879
U67611_at,0.170216986063955
Y00970_at,0.170216036149124
D38305_at,0.170029813949601
Z49254_at,0.169814191482497
X60486_at,0.169779913536021
L15409_at,0.169092123262405
M96982_at,0.168852772626223
D79992_at,0.168810998709967
X05196_at,0.168794116029784
U85707_at,0.168741107176209
M24351_cds3_s_at,0.168681201766516
HG3989-HT4259_at,0.168358164635929
X70340_at,0.168303028692154
U06155_s_at,0.168281387386766
J00207_rna2_at,0.168178077232664
D50582_at,0.16804896933764
U28369_at,0.167993527227419
D87436_at,0.167800385027268
L19493_s_at,0.16692161804143
L16862_at,0.166896280767644
HG1763-HT1780_s_at,0.166763841308405
X60003_s_at,0.166614239973284
S79219_s_at,0.166081982530121
X81836_s_at,0.16591266278515
X16282_at,0.165729880965633
Z19002_at,0.165591420304517
L01406_at,0.165526468386164
S67970_at,0.165042931274842
M28249_at,0.164869243757112
M29277_s_at,0.164815884237607
U77718_at,0.164810951821402
L33842_rna1_at,0.164789240103036
U90437_at,0.164756247805575
U73682_at,0.164755462394063
X66087_at,0.16474196173655
M90356_f_at,0.164447782876512
U70426_at,0.164235331153711
HG4433-HT4703_at,0.163858171657142
Z37986_at,0.163841731548022
X16323_at,0.163722410551923
L18920_f_at,0.163697292739992
M88579_at,0.163493788028628
U45878_s_at,0.163327768971827
U13061_rna1_at,0.163327646286902
Z26491_s_at,0.163237445120779
D21163_at,0.162969856634885
D13642_at,0.162832803287742
U61374_at,0.162822346581099
M86707_at,0.16272711606853
U11690_at,0.162587902632369
Y12812_at,0.162393921408938
U57877_at,0.162298299674612
HG884-HT884_s_at,0.162237577926515
U81006_at,0.162086871950022
HG2147-HT2217_at,0.161935014224598
HG3484-HT3678_s_at,0.161686353806283
Y11681_at,0.161433763821534
D14812_at,0.161347148553158
X68836_at,0.161089868399051
M65134_s_at,0.160833920355956
U05040_at,0.160829349788776
X15422_at,0.160690748693711
Y00062_at,0.160193877462829
D00762_at,0.160060653183977
S41458_at,0.159470711097994
D50913_at,0.159273742355889
Z49989_at,0.159265840736174
AF009674_at,0.15925812637904
D42108_at,0.159249912994217
U01828_at,0.1591096398213
D12485_at,0.158940284466969
M14091_at,0.15864444615303
U38480_at,0.158633203842321
M34192_at,0.158447805985466
U89896_at,0.158225720736789
D50645_at,0.158052166394728
Z49099_at,0.157832960818512
U60206_s_at,0.157769412951757
U58089_at,0.1576055798485
M65254_at,0.157402049778566
S80343_at,0.156750079453795
U02680_at,0.156646457838314
L36720_at,0.156619035654393
D42055_at,0.156600664804008
M19301_at,0.156566163949379
U25182_at,0.156513813375598
X05615_at,0.156248810988534
J04501_at,0.156079861045792
X98176_at,0.156069176785905
U96781_cds1_at,0.155747077664424
M57609_at,0.155689478295014
X91653_s_at,0.155638171383352
D87075_at,0.15522318798941
U24683_at,0.155152648208289
Y00285_s_at,0.155054790706323
X15880_at,0.154939853225675
HG1153-HT1153_at,0.154935491709188
D42072_at,0.154887477396026
M26167_rna1_at,0.154621178584699
X80909_at,0.154444948847791
M57703_s_at,0.154316123043714
M64347_at,0.154271187749792
AB002533_at,0.154208506041526
L37868_s_at,0.154092968721611
M16714_at,0.153762380102285
M60091_at,0.153751654123433
U44103_at,0.153742365557654
Z36715_at,0.153527031841192
M33764_at,0.153502527385441
D90070_s_at,0.152795938270722
AC000061_cds2_at,0.152700238670069
HG4638-HT5050_at,0.152438711766001
X57959_at,0.152291835373172
M27160_at,0.152268613293688
X04347_s_at,0.152138125000909
D28416_at,0.151916888104364
M30773_at,0.151911740964567
Z79693_s_at,0.151660862286913
U32581_at,0.151626922614836
M34079_at,0.151590169958107
X65784_s_at,0.151005444392295
L19161_at,0.150914086653284
HG3492-HT3686_at,0.150269934566572
S76067_at,0.150209757105637
L32832_s_at,0.150153979265304
U66618_at,0.150032118296868
X86779_at,0.149725274573207
U75362_at,0.149637849065529
Y00486_rna1_at,0.149486355850432
X79204_at,0.149472632669598
L13258_at,0.149364546712438
M82882_at,0.148428791233169
L13266_s_at,0.148193579357046
X52011_at,0.147521777517183
U51587_at,0.147416035572178
X58401_at,0.147090001152491
D63876_at,0.146987967920593
X58822_rna1_s_at,0.146431020114175
Y10202_at,0.146399248037383
X52979_rna1_s_at,0.146367187288212
M65131_rna1_at,0.146309758828709
X13546_rna1_at,0.146180088271531
X69433_at,0.146019675355242
HG2999-HT4756_s_at,0.145866410985684
S69189_at,0.145790885154097
HG4417-HT4687_f_at,0.145757897213318
U60800_at,0.14500479375339
L40027_at,0.144958572210663
X74795_at,0.144675999760258
U09367_at,0.144580881133897
L10338_s_at,0.1443654474007
HG2841-HT2970_at,0.143938102978635
M65085_at,0.14381928913458
D50692_at,0.143700817749402
L22343_at,0.143516655590435
X70811_at,0.143330564680528
U03735_f_at,0.142666580210259
D84454_at,0.142517047007766
L42373_at,0.142255471956736
Z71389_at,0.142219959442498
X55448_cds2_at,0.142095642400925
S49592_s_at,0.142049386025294
D85181_at,0.141953329881811
X99961_at,0.141770980188712
X52611_s_at,0.141661280155933
U90304_at,0.141638553805496
U28055_at,0.141375691819663
L39059_at,0.141083216342132
HG3971-HT4241_at,0.140987493941154
L40380_at,0.140983186277559
U27655_at,0.140630060434886
L19783_at,0.140468808349263
K02882_cds1_s_at,0.140362904124819
X59244_f_at,0.140333153030319
J04156_at,0.140148107282945
U43374_at,0.140067283185921
D85376_at,0.139885966070662
U39817_at,0.139499931161098
X55733_at,0.139476335342401
Z11559_at,0.139204614517782
J05125_at,0.13874374126229
HG644-HT644_at,0.138715387792754
Z22865_at,0.13860068086078
U51269_at,0.138562690261672
X68264_rna1_at,0.138555755349458
X80199_at,0.138491305769792
D78514_at,0.138486219159636
D12625_at,0.138309845703688
U65918_f_at,0.138203659210083
U04811_at,0.137859092380424
M64992_at,0.137771786587495
X75208_at,0.137591675038786
U44848_at,0.137413505396597
U47054_at,0.137345576167567
J03764_at,0.137168699091928
L41690_at,0.137123866475755
U09368_at,0.137034055811909
X69116_s_at,0.136872399849499
X96586_at,0.136723270032005
M92449_at,0.136601197163858
L40396_at,0.13647679352923
X55954_at,0.136357743405424
U52696_s_at,0.136212793405169
M55153_at,0.136211863550483
X68194_at,0.136071477588691
L40371_at,0.135895574178801
D13641_at,0.135775055149251
X05360_at,0.135697173907566
U66559_at,0.135583398905329
X57351_s_at,0.135520257037438
X55037_s_at,0.135303819615822
HG3976-HT4246_at,0.135278003085732
J03592_at,0.135252130717123
M60724_at,0.13494445307644
M86546_at,0.134919015290713
U09414_at,0.134614856154502
L32976_at,0.134572824585556
M10942_at,0.13455688729665
X67235_s_at,0.134499851803825
U19142_at,0.134475654398078
X52221_at,0.134454901032031
AF009368_at,0.134263357717922
X86018_at,0.134192229345464
X99886_s_at,0.13395929393338
U62432_at,0.133907148415178
S81957_at,0.133844928052183
Y08613_at,0.133811134277062
D83779_at,0.133663383447934
U09366_at,0.133332664990535
U28686_at,0.133081229555709
S78085_at,0.132898831941782
D43772_at,0.132810790903446
L17418_cds2_s_at,0.132802726832285
U09550_at,0.132549345382343
X95152_rna1_at,0.132539724113416
U79248_at,0.132394630868027
M54927_at,0.132369626618575
L37360_s_at,0.132281219300953
X52005_at,0.132043664630095
U83303_cds2_at,0.131984622614991
U37547_at,0.131557389168845
HG3859-HT4129_at,0.131307581127694
D16227_at,0.131294215352896
U33936_s_at,0.131148178539267
M86933_at,0.130867581587715
X04366_at,0.130411513180176
X97544_at,0.130374779612051
X95191_at,0.130025759434983
U50079_s_at,0.12997816404352
HG3578-HT3781_at,0.129851724121461
X82018_at,0.129811709100513
V00599_s_at,0.129562838596182
X05345_at,0.129535781121445
M97287_at,0.129493009731499
U52969_at,0.129386989151315
AF003743_at,0.129087411600606
Y10506_at,0.128624016102086
L02320_at,0.12855808749178
Z24725_at,0.12853787013619
U85946_at,0.128397904093128
U96113_at,0.128365106982998
X00588_at,0.128315827017798
M95925_at,0.128315827017798
X91220_at,0.128293376102066
U56244_at,0.128008670772363
L11353_at,0.127716125639304
D79990_at,0.12757782464338
L10717_at,0.127566093221248
M81829_at,0.127164737195966
U60521_at,0.126894476175543
U25801_at,0.126697335116287
U39447_at,0.126488996239086
X53414_at,0.126385299546706
D78333_at,0.126288066217044
J04982_at,0.125999755865202
U84720_at,0.125918986316349
M32879_at,0.125820401086527
L41939_at,0.125350089054781
M83363_at,0.125287583996522
S57887_at,0.12493158308038
D87457_at,0.124614801225653
X76732_at,0.124481927278512
M74447_at,0.124203680957667
M94630_at,0.124201352538927
HG3432-HT3618_at,0.124158610141729
U02687_at,0.12415300908512
U63336_at,0.124150941712657
M64752_at,0.123736746581116
D43636_at,0.123511785676794
D49958_at,0.123398234932701
M28585_f_at,0.12333223631579
X05232_at,0.123316141567869
J04111_at,0.123221282777472
X60708_at,0.123103053125617
D11428_at,0.122886095987635
M63623_at,0.122663734409238
D85131_s_at,0.122656913968987
X83368_at,0.122648272724882
U87593_f_at,0.122508367699302
HG3987-HT4257_at,0.122446486467915
D79989_at,0.12221346765757
M21574_at,0.1221828763941
X02152_at,0.12214992060622
U83598_s_at,0.122116449253902
M59830_at,0.121794284723397
AF001620_at,0.121465854315959
X56841_at,0.121071327933535
M34539_at,0.121005314276152
X97675_rna1_at,0.120891598090676
U90911_at,0.120821721125249
X63759_at,0.120705259770058
X58377_at,0.120664274526598
K02215_at,0.12049649196107
U64675_at,0.120419877179604
M55671_at,0.120404816589015
M16342_at,0.120244205545872
D28383_at,0.120128216187369
U00930_at,0.120124548061537
U79290_at,0.120122316552779
HG3437-HT3628_s_at,0.120113353860726
L35263_at,0.119941983907388
U76366_s_at,0.119654440783174
U14970_at,0.119488950306441
M62628_s_at,0.119285608824504
L25876_at,0.119253101226148
L40366_at,0.119211621915926
U95740_rna2_at,0.118800565578442
X98330_at,0.118525276303238
X87767_at,0.118427478622126
X83973_at,0.118416959660547
X81895_at,0.118367715355757
HG2148-HT2218_f_at,0.118338248372664
U77129_at,0.117983977295805
L23116_at,0.117881759603489
M93143_at,0.117781529803726
U48436_s_at,0.117731888443115
M82919_at,0.117684432294969
U41804_at,0.117647546886534
U07559_at,0.117612240887157
U09716_s_at,0.117522430454812
HG3930-HT4200_at,0.117331217206832
D42044_at,0.117246554094705
U73799_at,0.117173413628193
U12387_s_at,0.117024668770091
U35407_at,0.116928358539599
M32373_at,0.116808306700115
D21853_at,0.116622034113869
D38550_at,0.116439673809919
X58723_at,0.116380734952714
D49488_at,0.116360271409913
D50678_at,0.116330117564971
AC000115_cds1_at,0.116311577882267
L00354_at,0.116195824723302
X59834_at,0.116142321097745
X51466_at,0.116108466433576
M74587_rna1_s_at,0.115995135200019
M98776_rna1_at,0.115974029412077
X07767_at,0.11590387983682
X62083_s_at,0.115589084675332
M26958_s_at,0.115520840735527
L31584_at,0.115433225352989
J05252_s_at,0.114930013989335
D49354_s_at,0.114923423211331
Z16411_s_at,0.114634555722293
HG3369-HT3546_at,0.114481742906269
X04201_at,0.114320980045909
L32164_at,0.114257765416521
D26070_at,0.113798838696303
U18937_at,0.113704544438018
D63487_at,0.113528355998757
HG4120-HT4392_s_at,0.113279762774353
D30758_at,0.113171605234197
M83181_at,0.113085550128774
U78095_at,0.113076438659864
M34065_at,0.113008351287173
X63546_at,0.112865819925862
U27109_at,0.112616396228092
L10333_s_at,0.112610008690058
M11749_at,0.11259830274451
X00371_rna1_at,0.112208475864071
M86934_at,0.112107885956256
L08096_s_at,0.11203354797854
U17034_at,0.111888970905644
U23942_at,0.111494136896047
HG3884-HT4154_at,0.111225966014806
X51688_at,0.111178571262681
X16396_at,0.111019279012765
M11119_at,0.110723100607435
U49742_at,0.110408699058443
X04898_rna1_at,0.110357289817782
M27543_at,0.110126202023743
U57629_at,0.110009589748896
U28963_at,0.109964401247991
L25798_at,0.109857604939905
X97249_at,0.10978335146291
J03191_at,0.109536115214885
Z48570_at,0.109213130897091
L11708_at,0.109052250356529
HG4052-HT4322_at,0.109027629690946
L32977_at,0.108921479852812
X06956_at,0.108676007309538
L28997_at,0.108644535455792
U74612_at,0.10853277923489
D83004_at,0.108468970813368
Z48314_s_at,0.10846463752593
M55047_at,0.107646791531624
S80905_f_at,0.107491072307675
M36653_s_at,0.107425274548086
D25278_at,0.107225151689558
M32886_at,0.107122344632625
M29550_at,0.107105198166877
X78342_at,0.106970118569466
X99688_at,0.106966016443915
U49869_rna1_at,0.106963149415032
HG429-HT429_at,0.106887237896979
U65002_at,0.106727073393916
L14565_at,0.106678595068433
U79725_at,0.106632959460473
U60269_cds1_at,0.106577751744139
HG2383-HT4824_s_at,0.106523069411422
U02619_at,0.106318632320297
